respondent_id,xyz_vaccine,seasonal_vaccine
32519,0.32863887107459305,0.8935854962376233
32520,0.02288121518186157,0.19586616855108768
32521,0.06584348804376798,0.3057443011583729
32522,0.06853479631702822,0.21092020200822248
32523,0.09217867235500815,0.572685753046561
32524,0.12287279962876968,0.4070520391517222
32525,0.3539664385378418,0.7827743011554578
32526,0.0759028622962308,0.28318426679507114
32527,0.39576219073366237,0.5429104780359969
32528,0.3640670489271495,0.9383392960917167
32529,0.04986903867889755,0.6750352890518764
32530,0.365198524673792,0.8509323530976932
32531,0.05440123970963997,0.16619397781381234
32532,0.1149633303208483,0.3566903103192701
32533,0.765465298127824,0.9546988474845405
32534,0.901037539282515,0.9057602277720327
32535,0.04232495640966795,0.04634224489827
32536,0.346699498216096,0.20403804569279238
32537,0.7625763345626122,0.8433720424793356
32538,0.12599542236383451,0.2095479754489051
32539,0.07733073033672709,0.02872297992165369
32540,0.09017264946188217,0.36510365025490005
32541,0.2334100824398171,0.5716281639549731
32542,0.16527597502521799,0.5608582530858371
32543,0.06988996254810903,0.5015410295371049
32544,0.029400805502782866,0.06153102438985012
32545,0.4896888306647516,0.9588432187110562
32546,0.44816211985605425,0.38947368487191536
32547,0.16272133535992528,0.9380239290697423
32548,0.04068706523639279,0.2048683970927043
32549,0.05438308800785519,0.053754142247506964
32550,0.17327072623615142,0.9022744531690133
32551,0.03655038691557215,0.0712961967537451
32552,0.7574336056593527,0.9625072977368127
32553,0.018053324472324096,0.4852990281737041
32554,0.4541919866075013,0.7308821437684255
32555,0.030543910531819443,0.4967368852879598
32556,0.4916500857484852,0.765522154230651
32557,0.0676655537648738,0.17991288899311964
32558,0.14812753434761106,0.2296034787814635
32559,0.1067224484948589,0.44452538363530925
32560,0.7226422248496495,0.8628024559645767
32561,0.10477064678612233,0.2182967194367324
32562,0.1029028141100683,0.20377704699165367
32563,0.5319775667412209,0.8140999881318599
32564,0.4537625508278997,0.9598856229681942
32565,0.10395627928006565,0.22666968538953725
32566,0.10570458845188019,0.7371051313072748
32567,0.1401557821028033,0.7060861415188272
32568,0.13191044579965985,0.37377701120306184
32569,0.24974323677609703,0.7695376205658665
32570,0.017582065075007477,0.28491869547355514
32571,0.534567118792907,0.6048630780919042
32572,0.13301135556799318,0.8637418108734446
32573,0.03334184387556843,0.04493213895764719
32574,0.07439609946613603,0.8857330502226219
32575,0.08057199370198688,0.12296831134736516
32576,0.1543791040725192,0.6516791933853752
32577,0.06280914412741577,0.03951519879903377
32578,0.13061810727066814,0.6758275952481712
32579,0.739926101127091,0.8767520027582054
32580,0.41282271450880065,0.5289446140622792
32581,0.16576164136015234,0.7627865904681592
32582,0.2061981616919329,0.958639690006224
32583,0.08478472693063023,0.5791959737274851
32584,0.7700355537320767,0.9161486773159645
32585,0.06403138138638348,0.30436851267988574
32586,0.17946503289810892,0.4225495175998878
32587,0.1430576487697564,0.8872027124318774
32588,0.12099600971036933,0.5300206012485749
32589,0.060862444094040444,0.26187325888937474
32590,0.12743653970023833,0.09605086561729874
32591,0.0932135895970807,0.9084518893751246
32592,0.43580378507158646,0.3642472916415626
32593,0.06645342778445461,0.878051599258043
32594,0.12011217133995303,0.45024204936248713
32595,0.07364670876321691,0.5990716072126567
32596,0.18613545316977653,0.372422358617017
32597,0.022224320330628294,0.8488074712713253
32598,0.17120453266601904,0.2291201144820368
32599,0.036873270969365,0.16519867737452412
32600,0.18511899533986173,0.2020843551816941
32601,0.06203446070164099,0.4785651178436295
32602,0.6943336138897158,0.9505261602115634
32603,0.04788325146310736,0.1581964917401158
32604,0.10010060489360142,0.28905821872148996
32605,0.10861240346614058,0.1803192744854721
32606,0.04332331445295383,0.5138777728441679
32607,0.1875945204340802,0.46428200144641146
32608,0.07280335456039312,0.14562721201851764
32609,0.4576881614579111,0.8921918090134552
32610,0.8103738803840288,0.9209263758528179
32611,0.7692900903121075,0.9673536427856975
32612,0.07120206252176456,0.3513998676453007
32613,0.020473200062176584,0.16547905618363232
32614,0.18294924931728188,0.427952481454554
32615,0.18569784574811754,0.9393648448791662
32616,0.10799982828601087,0.8040287546795143
32617,0.15019018935671802,0.9690754536446975
32618,0.7992772225120285,0.17680828204957236
32619,0.0877084082012294,0.28133402711121125
32620,0.4808803412704242,0.9554539159953969
32621,0.09805438185641671,0.4197838199100015
32622,0.07177794654584413,0.17554490418347068
32623,0.06141082318776969,0.18097057203170172
32624,0.2878993738265874,0.4129066093843755
32625,0.2734358405003767,0.49428583149896815
32626,0.142388073358924,0.7568973541309685
32627,0.07523477870314864,0.10138431716827652
32628,0.8559974929571413,0.9778892948821927
32629,0.10332198475944364,0.22951561694037115
32630,0.20924959701041315,0.757568409811352
32631,0.23113024080589709,0.8595459426131968
32632,0.09143501406211028,0.07601710647390013
32633,0.7642571408229207,0.9091880900803578
32634,0.10164189209938701,0.08766852095749861
32635,0.27130966510760995,0.5764006625068688
32636,0.19050954886700602,0.3356423778307718
32637,0.04324382857471183,0.12737781477708088
32638,0.6196902804612764,0.8729998370877788
32639,0.029703011481000723,0.3006049034799146
32640,0.09459787727331638,0.9188243201721185
32641,0.2293703400540269,0.7911894028256469
32642,0.2402696718862329,0.5500415826348958
32643,0.06479167033204052,0.8466378647953365
32644,0.7581389455615117,0.7980835252139664
32645,0.08139604382147028,0.4192410437334633
32646,0.159326974712328,0.7767945602799696
32647,0.4876107458014066,0.7510180003555321
32648,0.276198744863691,0.5851117433455586
32649,0.18944599438276227,0.5565162792497882
32650,0.11290462055559894,0.5554933053051466
32651,0.41955287175203265,0.6486334856358688
32652,0.5959428328523738,0.6101334316228425
32653,0.2922814341990855,0.6907556467613094
32654,0.07646589134951523,0.7483860804163103
32655,0.01111107178231811,0.6216594404309844
32656,0.4435865894055322,0.6944625938881609
32657,0.4471346520893673,0.167253255331773
32658,0.041111615989381164,0.6019429866939042
32659,0.27946615913147305,0.37805228397682555
32660,0.11202986250954886,0.3113833946057924
32661,0.12002565331030962,0.8845323249674948
32662,0.0930806857064649,0.07655221731238708
32663,0.25882673796792915,0.9660446350829243
32664,0.11008096523517666,0.1405478876446252
32665,0.06211175932723782,0.944483283358543
32666,0.06511194698860845,0.45248477351820793
32667,0.5387588464969392,0.8211638415469508
32668,0.009980251199067092,0.015421924284324304
32669,0.09193524828469456,0.48875112079278343
32670,0.45445099530973854,0.20354549735545477
32671,0.041816900633639506,0.2798090567208363
32672,0.40750713520098425,0.6065886029649118
32673,0.06816932044032373,0.18096787427910904
32674,0.04724335511171234,0.0966130087868713
32675,0.017403296912410465,0.09648737589564138
32676,0.2683219089055719,0.7057384380108828
32677,0.0692816919627769,0.7282206251924285
32678,0.03501907856371736,0.3727312725709439
32679,0.024180096339908544,0.06881801284829818
32680,0.058589890481362435,0.12628551042465622
32681,0.10621007741142752,0.37387397169832126
32682,0.12032904569897714,0.9428989899012071
32683,0.2968112238189105,0.27473822905832207
32684,0.0593028542067294,0.03585945364775011
32685,0.01940984110153138,0.30945102143658826
32686,0.06368937062290864,0.18542224979215371
32687,0.06979737546710962,0.32645987647399466
32688,0.018007048536129788,0.12833849139724665
32689,0.740461021058909,0.9392984546067623
32690,0.11981860175591734,0.7198606068794067
32691,0.08349373324471834,0.21148423988928383
32692,0.03982989683540358,0.13230050416808775
32693,0.08789758605570806,0.22371037689504655
32694,0.18696361761085695,0.28867699676630026
32695,0.32799088192034187,0.8715919825261899
32696,0.2661770783852271,0.7429760106368338
32697,0.0327402082984611,0.16015302157678332
32698,0.1333843603556076,0.6881456707429247
32699,0.6340834138385794,0.36779643287774305
32700,0.1530691346732968,0.3052236455252144
32701,0.026537314059810274,0.06541414500690117
32702,0.07855212038137137,0.3936118097297601
32703,0.04143986187497089,0.06508378429648351
32704,0.26700643736460805,0.274259131196448
32705,0.1737294792002498,0.17805858308412903
32706,0.06770426913413054,0.4763852253529595
32707,0.0763636095572701,0.25095512623658534
32708,0.11740595643479738,0.3210442265544603
32709,0.1984576497494853,0.4722159886767154
32710,0.09531276986825801,0.2858373992781165
32711,0.22021984165644787,0.8251172306884347
32712,0.3516872826506061,0.7118640798613528
32713,0.07734925128768853,0.1136316887418746
32714,0.14220237281411877,0.6892725709534814
32715,0.09000845799866723,0.3417871937899892
32716,0.117497190062372,0.19930665095408076
32717,0.07612281032147918,0.629120820084851
32718,0.036461844691837206,0.0751678017951048
32719,0.011910202235305846,0.08061262653271725
32720,0.07313204757127666,0.9007713218042745
32721,0.1496607291347025,0.4522907513023094
32722,0.12195658836090903,0.3337124018821067
32723,0.08540786498781432,0.10773235283553378
32724,0.5696706682618141,0.10551487161495397
32725,0.3117797199014162,0.7174676623327519
32726,0.11621491969108545,0.656761787788961
32727,0.21311572004724044,0.7136018934645423
32728,0.0869978946043685,0.24085635612607734
32729,0.14011519927261834,0.20214075163711215
32730,0.006869286608003227,0.027039667402020878
32731,0.45018520963885983,0.9681970490305617
32732,0.12936425029114818,0.7387844711848169
32733,0.18914688430269463,0.2942086480227749
32734,0.07655210997756048,0.09455120820498418
32735,0.07207717378817668,0.2331754451826183
32736,0.03770606495045602,0.09898514117734908
32737,0.039415277382232175,0.42769531804399885
32738,0.06294766937940945,0.14970247953517338
32739,0.04125634076710843,0.04043736608704948
32740,0.12491194158169713,0.8798244898973211
32741,0.03228033654483438,0.16369730611528957
32742,0.12989180007152887,0.6815851340875233
32743,0.03225656173542538,0.06599323022930244
32744,0.0977974261139515,0.6731277183130832
32745,0.46203307201454175,0.7416855377393304
32746,0.5293129250249623,0.30980058444991615
32747,0.0622807170680498,0.25177855476324934
32748,0.2326895329666977,0.8228888094636843
32749,0.15085942261123866,0.193926212632525
32750,0.387328397487322,0.8667669537629603
32751,0.029166082700687494,0.9597802851056726
32752,0.082500471285938,0.16409765822840466
32753,0.2250333032805035,0.388780172266034
32754,0.008777084863156197,0.021466042842074817
32755,0.7143192467335218,0.8801156180854256
32756,0.11598147004922447,0.26987385642241596
32757,0.004496543202192267,0.0051865247976965855
32758,0.7714704627323502,0.9574989581408138
32759,0.22594408623617998,0.8392435303956598
32760,0.1204472009332053,0.07534379327629874
32761,0.11822204727281733,0.7909246217045012
32762,0.028595077298766414,0.10779426626115624
32763,0.030319026623696746,0.12809488848171297
32764,0.07649406492228983,0.029746695730778167
32765,0.07016647416367663,0.12108654127633958
32766,0.05265834181910266,0.15187042966496456
32767,0.20604188623771252,0.42161604197777786
32768,0.041375606030030924,0.22870245929591698
32769,0.008691076668843679,0.010526329760245229
32770,0.3798904932955381,0.9019533106990864
32771,0.047908330885401015,0.0630872284013586
32772,0.23079562802851564,0.5073643017452406
32773,0.011719791368521573,0.05263623777275197
32774,0.08853806826286126,0.21263988291127758
32775,0.11596866407188923,0.6610594740756695
32776,0.06348878046155797,0.8195587717675039
32777,0.38469358795790587,0.6576114266916308
32778,0.08781985211617176,0.0445771887892688
32779,0.37238811733599747,0.7575227691598918
32780,0.08901511234027679,0.05111780461436164
32781,0.6419419048498758,0.45157565491841556
32782,0.04215172039311917,0.9444163572035121
32783,0.008489346415023196,0.18726251429353263
32784,0.38524555904755525,0.7165708698314016
32785,0.014919087057202168,0.1527590965224391
32786,0.6362355172278796,0.7768099561420347
32787,0.19464811393471634,0.7509411558795384
32788,0.1905800015679557,0.4039511697572879
32789,0.39999429680792736,0.8610252600098712
32790,0.5669091883414206,0.4331688532186892
32791,0.24350145656288197,0.8673924006610308
32792,0.4381073295484267,0.7735078264390893
32793,0.17918775545114288,0.2170975321807862
32794,0.03197325652171015,0.36993901927783435
32795,0.03248077304839908,0.13363620361044257
32796,0.7526735814897388,0.5950592395808257
32797,0.0660262835970489,0.2053191736496364
32798,0.06378699063082872,0.27575184042635503
32799,0.34028496744409475,0.9421757743683281
32800,0.008441600355788507,0.09020170688544592
32801,0.6120081266856191,0.6131282111727728
32802,0.28230486356631423,0.18144830745323784
32803,0.10473855195889287,0.23841063964135972
32804,0.3427046260111677,0.7266316955817804
32805,0.1272010534727031,0.30014122129771265
32806,0.13648808621458255,0.11878972770079026
32807,0.022430027124125663,0.5493334334895837
32808,0.057140379688125326,0.18199350640171758
32809,0.18047515584704257,0.18266316861499177
32810,0.3355145053423589,0.7889232245303555
32811,0.09188349861689261,0.18188264838218807
32812,0.03439185237812941,0.15178287543321944
32813,0.028104910565450825,0.08982110823239974
32814,0.054677720631579635,0.10210434975502446
32815,0.42394307598479236,0.7234036378146941
32816,0.2827120324298109,0.6139883697424938
32817,0.13966940669468186,0.8813823456592709
32818,0.46727183740233624,0.9136323616723361
32819,0.10299903892088276,0.1415177286086165
32820,0.038416311564158166,0.021007726870820944
32821,0.43857982160510484,0.48687449950622275
32822,0.08391697806839934,0.5652636536201819
32823,0.3650064729390187,0.5679981434974236
32824,0.06999406560866812,0.39600202552420793
32825,0.33788351080556306,0.4919785148462096
32826,0.6873220865760437,0.8692280821945303
32827,0.02963370072261555,0.5519435091720108
32828,0.08040369129574133,0.7229446384102924
32829,0.8567850840136362,0.9707941703530223
32830,0.07240488333763444,0.20063783841896957
32831,0.026414269581451384,0.05563444163764101
32832,0.008364553829112288,0.2922913987412201
32833,0.03689974779668832,0.13411246492117496
32834,0.2945228512050768,0.7069345510418875
32835,0.10313368193086818,0.7803863329210495
32836,0.5517557581573508,0.4515750732892962
32837,0.39936604974455014,0.5169904467808664
32838,0.15211216292954946,0.62388244743489
32839,0.08960709297895464,0.29151962605412596
32840,0.06956511141744673,0.06311204095499662
32841,0.8095859566320355,0.41141040106891574
32842,0.12719852831919015,0.22887827808442948
32843,0.8201966389742258,0.9416703156595311
32844,0.060457100265267495,0.21961203269888294
32845,0.014154599859734511,0.0819466090129888
32846,0.08570989572709477,0.39963659024358805
32847,0.10098971663837521,0.3352083226790033
32848,0.07321858152340076,0.47319311577816925
32849,0.04120820519128037,0.06363593660505378
32850,0.06969325711639243,0.21213383869703423
32851,0.4762702175255992,0.1292245302113626
32852,0.3391085661845898,0.9242604997575705
32853,0.052276665771442694,0.26171713070046065
32854,0.17402109052273795,0.7150332137971823
32855,0.04181680671932481,0.12519256029872233
32856,0.030827146431642628,0.9660457121738186
32857,0.09332090590869997,0.5068061245349426
32858,0.2545243535470645,0.19068658865559496
32859,0.05942898807004578,0.30694178401702316
32860,0.6338259515441934,0.982656311959332
32861,0.11378874457882433,0.7793913089800548
32862,0.3591041951941498,0.5192844960980264
32863,0.03834860541857117,0.1174980761969542
32864,0.11584864844748241,0.24168455395875188
32865,0.10230218858394854,0.18191100676443153
32866,0.05501603476522826,0.06599200177331675
32867,0.4078405807802932,0.6052176304181129
32868,0.2632961860856734,0.5210166892058381
32869,0.036917232754499596,0.1278254801510767
32870,0.15356319889134096,0.5830082608550838
32871,0.04899844615512356,0.36858602091576637
32872,0.2168661065214733,0.6350555528013262
32873,0.3547542034764596,0.7792629099023415
32874,0.010560606729797334,0.20227589538458346
32875,0.12474377869116854,0.043057408006051436
32876,0.8450236262265783,0.9287555141700138
32877,0.01689296772253465,0.04554996969994633
32878,0.12077603601481533,0.3297089608475059
32879,0.02323669424266075,0.0843220912143711
32880,0.40269788059840156,0.612498181012051
32881,0.24002568655805007,0.6827635453999968
32882,0.3883039884530449,0.6225824280119198
32883,0.12373947857679043,0.692418375176174
32884,0.08242355153531032,0.20751193336102547
32885,0.5781918235718779,0.7976480326411451
32886,0.1041534318018533,0.09500469258195762
32887,0.0954538052373184,0.8563725687174204
32888,0.08712819929378003,0.14113390656724778
32889,0.470929525218053,0.2835338396716692
32890,0.06736657676486794,0.456215207019208
32891,0.636835269464496,0.6359480831413236
32892,0.20693665735903793,0.3056032340890045
32893,0.2151553936995899,0.4947838915209166
32894,0.4339076902396314,0.4147649714664518
32895,0.22072842177405133,0.7809481894703489
32896,0.12471184600029829,0.24337807540448073
32897,0.16368217703424476,0.2577360374430803
32898,0.35641351056333875,0.6745465437082252
32899,0.32565747935637274,0.6722113007592108
32900,0.1462211927852167,0.7696057665896671
32901,0.23589531031716676,0.8994283141136811
32902,0.16894559243816876,0.38114831585272174
32903,0.3165293849253475,0.4186979439266843
32904,0.0381685537291175,0.09793258182540569
32905,0.02321656934893497,0.044977895517651106
32906,0.40441452223805,0.6052713187901648
32907,0.7376016205262299,0.7822813512337305
32908,0.6295269821592879,0.5870710201630741
32909,0.15281438518089618,0.8243057779380173
32910,0.012092649969455622,0.4784107381381725
32911,0.2076929317567218,0.37989118850740267
32912,0.030570348693395158,0.14474094469116494
32913,0.8028175456437187,0.8982632196359283
32914,0.11712203017536299,0.6990428814916164
32915,0.1290064385683183,0.45761937391384055
32916,0.1515258339391621,0.37452981592631335
32917,0.05588781041960066,0.8749242603495436
32918,0.2304881165151697,0.851365303791525
32919,0.7859523217356659,0.10088190279965768
32920,0.21165966379282902,0.48486548902656307
32921,0.6585634172613812,0.2826337688143051
32922,0.033754469502540276,0.07325790148245781
32923,0.18074962263136082,0.948220164577391
32924,0.40841070134519236,0.9240409377960688
32925,0.17983007536075724,0.40947421694072483
32926,0.11094104084586756,0.20620545713730498
32927,0.046358494534856014,0.155044492316966
32928,0.09624186339652126,0.1358471932883538
32929,0.17577623196403422,0.3361076670828759
32930,0.11942539164921548,0.6261833175939461
32931,0.04942502600562443,0.24379158278832774
32932,0.0972609155812109,0.19384046979962338
32933,0.021048751561030244,0.038410690123759
32934,0.27460911470708993,0.4362308873658217
32935,0.49010830666972444,0.7946045948533067
32936,0.3507946653147201,0.3238920967820943
32937,0.6401523875858028,0.7769201320509316
32938,0.06140076184599212,0.02309995680124303
32939,0.023006353483690883,0.048000341998447695
32940,0.2726333559362563,0.4364884461068883
32941,0.04077550439526067,0.22650895986200653
32942,0.029514047968181217,0.14357931276261568
32943,0.08257530813478503,0.2870058365902652
32944,0.27614145253406613,0.7751786720751688
32945,0.15482038289230934,0.0999309329704481
32946,0.028559709144390977,0.14313190983790214
32947,0.0806627596386957,0.06394471815064752
32948,0.1395018578647541,0.2987607259536698
32949,0.12001392736709506,0.16104930442401555
32950,0.1527538263034276,0.8805275744237517
32951,0.4709269609147408,0.2153904144222165
32952,0.6683710432760921,0.6979360763158807
32953,0.22094156193204356,0.7072537485443089
32954,0.12013901364537156,0.3876065297205685
32955,0.3311477506007755,0.8365316412827268
32956,0.6606625466082314,0.7395857035216676
32957,0.007913415820541675,0.2367822416906664
32958,0.12673860496154554,0.6368580995340836
32959,0.06286798907451988,0.09083875559473067
32960,0.09161394177095317,0.8044292007925441
32961,0.3101822633419121,0.5787415956410221
32962,0.05743189017175367,0.06029917315697933
32963,0.22325427452487578,0.6965598026713731
32964,0.034293190617366034,0.3384007300208683
32965,0.40080025349651216,0.5776940238627296
32966,0.1998036449821185,0.9168995561340385
32967,0.10801301776817121,0.4132685205465846
32968,0.07059963575396318,0.3123506579483016
32969,0.12359568208130361,0.36682747734528864
32970,0.10888286555524951,0.40793772830877006
32971,0.024150591933946225,0.1374365632428413
32972,0.03449444119228053,0.11588539658782734
32973,0.43432094954083317,0.848641038643892
32974,0.08266879549473086,0.04819702110465422
32975,0.5053414153605,0.6407728512329649
32976,0.02233349062479038,0.1976524688498407
32977,0.05053120539865703,0.24925057278011056
32978,0.06272453596871445,0.4499169297679096
32979,0.08858722746835344,0.8548273734727149
32980,0.1752775120320998,0.3312486900395676
32981,0.01723479134883767,0.07537689523421084
32982,0.10487365543236093,0.6488699185699666
32983,0.8115754642453267,0.8755147962331087
32984,0.6113845988044295,0.8932862649064435
32985,0.19523799311476192,0.29592839298980106
32986,0.1510076194544347,0.8195630893290362
32987,0.23004951419565517,0.8122791572866067
32988,0.049330361785811155,0.35043145075717996
32989,0.009197717905736646,0.03313263180292487
32990,0.709131444156294,0.928507805861337
32991,0.01892336587680456,0.046507858276139985
32992,0.6432751036654881,0.6441292330255639
32993,0.05667379709879513,0.14714932128431607
32994,0.10830729510917865,0.36904610330184695
32995,0.2772480222422841,0.8630989830262144
32996,0.2161968383535814,0.8014489983770927
32997,0.18622973541807247,0.4341150349821194
32998,0.14927552435526836,0.13502479978009568
32999,0.04741752026515697,0.39877809955092913
33000,0.09675492262603401,0.24701353830224368
33001,0.09409543053076873,0.6358078859317685
33002,0.18655778663551498,0.7974487382153153
33003,0.04736792345880947,0.8259427931659402
33004,0.06489286738570756,0.38289386453475877
33005,0.266174380504407,0.23304696039680003
33006,0.6611894349375825,0.5678363756706674
33007,0.10848022214081587,0.2564156276935912
33008,0.07822099484226717,0.12343809534457895
33009,0.44400254217840235,0.17659722896117352
33010,0.30061740859343744,0.5046013753913907
33011,0.06680910961587082,0.8360456074710861
33012,0.052780026526290665,0.10992605988951125
33013,0.15146003023877028,0.928323454496305
33014,0.07814657601461804,0.9705200759656791
33015,0.12578428505236788,0.3739798054072004
33016,0.016913233106562398,0.42391225901780505
33017,0.578597635155806,0.7485327727909022
33018,0.5207933492525761,0.8193786951862896
33019,0.7611179584965333,0.9450057136957514
33020,0.18047856621730238,0.1197328326238093
33021,0.049544161345081175,0.1518471942289767
33022,0.5653828636621818,0.8217982557396957
33023,0.030743120893474182,0.0427937942013911
33024,0.13355525857383757,0.8306975770054849
33025,0.21417546976377236,0.6882739471701892
33026,0.8828634853913531,0.9602343286740319
33027,0.16568802245640746,0.8531214780640732
33028,0.1278199318167164,0.19614303248606235
33029,0.3221367361386162,0.7254034914557966
33030,0.07501737107301808,0.24982156720978035
33031,0.08928926467651949,0.47387765571675616
33032,0.24630624104987262,0.8304527368041408
33033,0.027026634179498816,0.5767966927187456
33034,0.034048065653404416,0.200584446793973
33035,0.014170879097497037,0.01728055226538734
33036,0.097670475000502,0.8900037697938507
33037,0.3878397124419349,0.7579973544183369
33038,0.139793227800781,0.48662709971781487
33039,0.1888398201668825,0.15525255040396826
33040,0.29379514170186627,0.6252483043868208
33041,0.08328087590855349,0.06187735026977652
33042,0.05982421152532807,0.1469222764730373
33043,0.03904937082728457,0.09677588792707281
33044,0.11236018514631263,0.07839456422651679
33045,0.02499346838336196,0.015253831989197948
33046,0.13372137949499036,0.22023825171628053
33047,0.09148397754040045,0.32033602601983613
33048,0.5941195506468536,0.8987811105060436
33049,0.09333551668059235,0.31920852723207005
33050,0.32840430942853266,0.6550529011530027
33051,0.018281390628514263,0.02425609495248606
33052,0.7390915121063925,0.8842605180663903
33053,0.07924134605619208,0.7014119253889207
33054,0.08274765397052954,0.37942861892912416
33055,0.044338712124350775,0.553900093753683
33056,0.18560059333862955,0.6859149692786706
33057,0.06370085110659404,0.17104265844062597
33058,0.14365556859149012,0.3666629349073293
33059,0.20708915005601378,0.23794648929240042
33060,0.24864072003243337,0.7657752785154656
33061,0.05936910635585399,0.020530699359237282
33062,0.09820933697584755,0.6680536537551034
33063,0.007659334943702228,0.02189268627155646
33064,0.21708340562407819,0.11349157453804362
33065,0.44388496618991324,0.688036780803141
33066,0.22640825361813055,0.3581978198919765
33067,0.13108569857456473,0.27705226769426394
33068,0.028010667517470157,0.08868386824514259
33069,0.035259676073493916,0.13317023575382295
33070,0.039666495370898114,0.5501074029992085
33071,0.40386582691215894,0.967154391968811
33072,0.17178511710046931,0.9258668229868924
33073,0.12954557085454335,0.7268698322799553
33074,0.10277804589827279,0.602727041714428
33075,0.09560954141506618,0.2772232489109227
33076,0.10480757391192827,0.26237139637883955
33077,0.31256702315747564,0.9668693944059458
33078,0.22496398182480262,0.7013687580303667
33079,0.042236880118489646,0.14120412195206347
33080,0.1765404213749944,0.30439717397687527
33081,0.07694087591161822,0.335649103790389
33082,0.19022903209103395,0.7135930907272753
33083,0.7856246351510291,0.9372318215301731
33084,0.3429431046263217,0.779712110416732
33085,0.29371285170324346,0.6221568533663002
33086,0.085822632651046,0.6785615148022177
33087,0.017868997942807552,0.13190189826736967
33088,0.16824064555581536,0.41645400171662234
33089,0.08333760347021255,0.8216061183579473
33090,0.019894960072810882,0.06478991837957986
33091,0.1817267202525539,0.5559948131869772
33092,0.1045400445933305,0.07159430900290824
33093,0.28467332626650116,0.18521197726192093
33094,0.42490263841541354,0.9153274299963058
33095,0.49304667081327125,0.778488721638184
33096,0.12327804682550247,0.18937720183840684
33097,0.11994045920225926,0.37764489844196747
33098,0.3836551242098309,0.828602920201772
33099,0.06969132013837606,0.20349102736905827
33100,0.057718245699687226,0.22525153801102316
33101,0.017550084612664617,0.08864287655677598
33102,0.5536578223206069,0.867507526134228
33103,0.030371970433272968,0.6945898647864457
33104,0.0818597181657981,0.7738678861277564
33105,0.08543238647651516,0.0875634889493517
33106,0.16564810484623457,0.6854106767765864
33107,0.018113889300384496,0.20607049151696566
33108,0.0599375203519422,0.10928259853722361
33109,0.08451597450553032,0.5645192390003684
33110,0.038029726854728614,0.1437237517141049
33111,0.008569673480388052,0.051498492076227156
33112,0.07031266400001587,0.7122477186271852
33113,0.2607706973100197,0.9598940393602725
33114,0.4057502856088056,0.7365369731939867
33115,0.7224992769692534,0.7019530746932021
33116,0.07645867810114121,0.0993909395956941
33117,0.14103145938875564,0.9274362352308093
33118,0.0982777134267759,0.20969652226462038
33119,0.6265063335423484,0.5581135472930492
33120,0.17332301958786406,0.023147821584694476
33121,0.3292240811940343,0.862406926865154
33122,0.09867189197720456,0.9094179709222343
33123,0.03828410062575544,0.14870754659735663
33124,0.0583256168095035,0.07575367306307156
33125,0.4560185299015292,0.8068147692628512
33126,0.14303172877391895,0.45579090623810065
33127,0.3416316248394358,0.7310594955782801
33128,0.0406745176369445,0.3059117530648351
33129,0.4246878286761689,0.7136523741401012
33130,0.04101509887880685,0.3626971776949153
33131,0.06798968427348027,0.47379260236504117
33132,0.3992260963024208,0.7118933235715553
33133,0.2063305831516518,0.7980402870034117
33134,0.09134842475250271,0.10296497015107589
33135,0.24586180868804508,0.5668993675943704
33136,0.9188716151653213,0.6219180478811948
33137,0.11181078106326851,0.3867425995226367
33138,0.4840921401473636,0.8006181700483441
33139,0.10820896457520367,0.6606038303958546
33140,0.07094672199223438,0.042384846759530234
33141,0.33281202947674166,0.4662555493552807
33142,0.01650932513469416,0.32209236958355586
33143,0.21697027021471044,0.33262806970769926
33144,0.38036371137572106,0.3393921032694066
33145,0.1259771456455914,0.8333763426680848
33146,0.08002250627769787,0.0749150603918553
33147,0.019602834127090824,0.02786650403666002
33148,0.6801321002022281,0.9052327895102767
33149,0.2616120633153337,0.37935682023314676
33150,0.08168820944575732,0.6152610257587967
33151,0.051285018181772245,0.07221110127026811
33152,0.1577964864728231,0.7790255395473373
33153,0.22764202996887942,0.42515950064691443
33154,0.10616618618842548,0.8932692781865399
33155,0.15702631902460076,0.3050609084603456
33156,0.19087280165216527,0.33042014541150483
33157,0.18603508876704886,0.9008916098476143
33158,0.0976059030673738,0.28640115475884625
33159,0.08810967136922505,0.2896181152308041
33160,0.4588006890991828,0.5706683252588691
33161,0.04695686430093306,0.2625481413283246
33162,0.04819563925168088,0.031279648027476195
33163,0.024404148217028677,0.05257421789270699
33164,0.05190868337959972,0.4943489540280488
33165,0.20484256530285683,0.7896668286480657
33166,0.06274146906672806,0.44952186261836635
33167,0.14176281024620058,0.2988573434677906
33168,0.19071384726396767,0.15340720440544506
33169,0.127726687933157,0.5194573436411152
33170,0.23809415828235864,0.815941497825617
33171,0.46942041639861126,0.7565373621490123
33172,0.7696253324617458,0.4711108995811381
33173,0.06023892987085192,0.7192875804391662
33174,0.0310696408257385,0.019738952362692807
33175,0.1370525017825486,0.30512284415087987
33176,0.06215456191641143,0.5928809154704625
33177,0.0701317940714136,0.9658355442563687
33178,0.09186131228898581,0.17822410228675
33179,0.13792551994910102,0.023463068990344327
33180,0.018252481752385325,0.14544311188423953
33181,0.27541537934523785,0.2516659112774607
33182,0.06898065037941557,0.2934883630274779
33183,0.09956854670639875,0.33446178605603005
33184,0.08164038976594125,0.41082360931358675
33185,0.26093425732534786,0.5611231183140801
33186,0.03262462128771802,0.9568677338829277
